chromosome_name,start_position,end_position,ensembl_gene_id,hgnc_symbol,ensembl_exon_id,description,strand,transcript_start,transcript_end
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172381,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172379,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172375,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172373,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172368,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172366,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172378,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172371,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172370,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172372,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000258405,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000287633,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172369,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172377,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172376,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172371,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172370,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172369,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172368,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172366,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000258405,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000306824,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172381,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172379,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172378,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172377,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172376,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172375,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172373,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172372,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172953,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34384776,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172952,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34384776,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172951,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34384776,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172944,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34384776,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172924,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34384776,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172916,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34384776,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172911,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34384776,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000295315,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34384776,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172952,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34385322,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172951,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34385322,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172953,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34385322,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172944,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34385322,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172909,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34385322,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172924,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34385322,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172916,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34385322,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172911,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34385322,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172910,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34385322,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000173000,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34385322,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000313976,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34385322,34388447
3,34390624,34397274,ENSORLG00000015365,,ENSORLE00000269990,solute carrier family 7 member 6 opposite strand [Source:NCBI gene;Acc:101168030],-1,34390624,34397274
3,34390624,34397274,ENSORLG00000015365,,ENSORLE00000173109,solute carrier family 7 member 6 opposite strand [Source:NCBI gene;Acc:101168030],-1,34390624,34397274
3,34390624,34397274,ENSORLG00000015365,,ENSORLE00000173127,solute carrier family 7 member 6 opposite strand [Source:NCBI gene;Acc:101168030],-1,34390624,34397274
3,34390624,34397274,ENSORLG00000015365,,ENSORLE00000173124,solute carrier family 7 member 6 opposite strand [Source:NCBI gene;Acc:101168030],-1,34390624,34397274
3,34390624,34397274,ENSORLG00000015365,,ENSORLE00000263227,solute carrier family 7 member 6 opposite strand [Source:NCBI gene;Acc:101168030],-1,34390624,34397274
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000173159,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000173157,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000241187,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000173156,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000319643,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000173154,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000310246,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000173153,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000261214,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000240850,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000269467,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000318032,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34414455,34423508,ENSORLG00000030283,,ENSORLE00000319790,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:105358498],-1,34414455,34423508
3,34414455,34423508,ENSORLG00000030283,,ENSORLE00000314236,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:105358498],-1,34414455,34423508
3,34414455,34423508,ENSORLG00000030283,,ENSORLE00000251220,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:105358498],-1,34414455,34423508
3,34414455,34423508,ENSORLG00000030283,,ENSORLE00000239267,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:105358498],-1,34414455,34423508
3,34414455,34423508,ENSORLG00000030283,,ENSORLE00000230476,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:105358498],-1,34414455,34423508
3,34414455,34423508,ENSORLG00000030283,,ENSORLE00000243086,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:105358498],-1,34414455,34423508
3,34414455,34423508,ENSORLG00000030283,,ENSORLE00000303440,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:105358498],-1,34414455,34423508
3,34414455,34423508,ENSORLG00000030283,,ENSORLE00000253700,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:105358498],-1,34414455,34423508
3,34414455,34423508,ENSORLG00000030283,,ENSORLE00000251072,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:105358498],-1,34414455,34423508
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000258244,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000266204,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000228025,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000248506,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000306442,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000227932,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000306935,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000260145,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000227956,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000308990,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000257585,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000323278,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34635715,34636717,ENSORLG00000026609,,ENSORLE00000271723,,1,34635715,34636717
3,34703105,34733889,ENSORLG00000015418,,ENSORLE00000173554,matrix metallopeptidase 15 [Source:NCBI gene;Acc:100125423],1,34703105,34733889
3,34703105,34733889,ENSORLG00000015418,,ENSORLE00000173537,matrix metallopeptidase 15 [Source:NCBI gene;Acc:100125423],1,34703105,34733889
3,34703105,34733889,ENSORLG00000015418,,ENSORLE00000173534,matrix metallopeptidase 15 [Source:NCBI gene;Acc:100125423],1,34703105,34733889
3,34703105,34733889,ENSORLG00000015418,,ENSORLE00000173545,matrix metallopeptidase 15 [Source:NCBI gene;Acc:100125423],1,34703105,34733889
3,34703105,34733889,ENSORLG00000015418,,ENSORLE00000173542,matrix metallopeptidase 15 [Source:NCBI gene;Acc:100125423],1,34703105,34733889
3,34703105,34733889,ENSORLG00000015418,,ENSORLE00000173552,matrix metallopeptidase 15 [Source:NCBI gene;Acc:100125423],1,34703105,34733889
3,34703105,34733889,ENSORLG00000015418,,ENSORLE00000173551,matrix metallopeptidase 15 [Source:NCBI gene;Acc:100125423],1,34703105,34733889
3,34703105,34733889,ENSORLG00000015418,,ENSORLE00000173550,matrix metallopeptidase 15 [Source:NCBI gene;Acc:100125423],1,34703105,34733889
3,34703105,34733889,ENSORLG00000015418,,ENSORLE00000173549,matrix metallopeptidase 15 [Source:NCBI gene;Acc:100125423],1,34703105,34733889
3,34703105,34733889,ENSORLG00000015418,,ENSORLE00000173547,matrix metallopeptidase 15 [Source:NCBI gene;Acc:100125423],1,34703105,34733889
3,34805287,34815298,ENSORLG00000015429,,ENSORLE00000173692,7-dehydrocholesterol reductase [Source:NCBI gene;Acc:101175471],-1,34805287,34815298
3,34805287,34815298,ENSORLG00000015429,,ENSORLE00000173691,7-dehydrocholesterol reductase [Source:NCBI gene;Acc:101175471],-1,34805287,34815298
3,34805287,34815298,ENSORLG00000015429,,ENSORLE00000173690,7-dehydrocholesterol reductase [Source:NCBI gene;Acc:101175471],-1,34805287,34815298
3,34805287,34815298,ENSORLG00000015429,,ENSORLE00000173686,7-dehydrocholesterol reductase [Source:NCBI gene;Acc:101175471],-1,34805287,34815298
3,34805287,34815298,ENSORLG00000015429,,ENSORLE00000173683,7-dehydrocholesterol reductase [Source:NCBI gene;Acc:101175471],-1,34805287,34815298
3,34805287,34815298,ENSORLG00000015429,,ENSORLE00000173682,7-dehydrocholesterol reductase [Source:NCBI gene;Acc:101175471],-1,34805287,34815298
3,34805287,34815298,ENSORLG00000015429,,ENSORLE00000271726,7-dehydrocholesterol reductase [Source:NCBI gene;Acc:101175471],-1,34805287,34815298
3,34805287,34815298,ENSORLG00000015429,,ENSORLE00000282280,7-dehydrocholesterol reductase [Source:NCBI gene;Acc:101175471],-1,34805287,34815298
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173856,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173851,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173844,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173840,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173835,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173833,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173830,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000237626,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000260016,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173887,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173881,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000246554,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173878,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
